historical_accuracy,current_accuracy,total_quizzes,weak_topics_count,neet_rank
66.8543053481313,78.89142407694295,123,0,262
92.78214378844623,53.7862984247772,131,2,237
82.93972738151322,57.273292134257616,131,2,255
76.93963178886665,90.43493848371857,134,0,170
57.02083881990964,77.28930768468155,130,0,271
57.01975341512912,50.41386732274833,139,3,341
52.613762547568975,54.56621942897144,136,2,315
88.97792655987209,79.85757960986251,127,1,153
77.0501755284444,50.22777127307984,133,3,286
81.86326600082205,57.23636231378744,131,0,245
50.92630224331111,74.69302052149638,118,0,290
93.64594334728974,81.13528389617119,126,2,144
87.45991883601897,79.33825667761703,123,0,160
59.55525998052243,60.09211892572519,133,1,304
58.18212352431953,82.04806496063912,126,2,244
58.253202943404524,60.676208937356,123,0,271
63.69090093317919,64.64298641716705,121,2,299
73.6140394234507,83.59211323031109,128,0,187
69.43752583889521,79.23348045712466,134,0,267
63.10531130891189,88.215053472238,133,0,212
77.53338026250708,79.59258015351546,140,1,213
56.277223729341884,75.57388715009623,129,1,295
63.14650918408482,54.21536455226416,130,2,329
66.48628294821613,66.54721113767451,135,0,297
70.52314928976662,61.93410654567764,119,0,246
85.33291826268561,60.97953395205876,117,1,217
58.985320197126185,93.78547496386005,126,0,221
73.14054972861253,67.68939761000422,139,1,261
76.65865559879191,90.1420949829701,134,0,183
52.0902685723999,78.40123816987683,135,2,249
77.33951833556472,85.76650865937418,118,0,200
57.67358556592812,72.61866918973365,135,0,271
52.92732168433758,75.96067480818616,137,3,275
92.6998491764,72.16329622184887,130,1,154
93.45344148835517,58.785934450912,139,0,231
86.37788066524075,82.51034518676774,121,0,180
63.70761961280168,62.63475630983851,127,3,311
54.39524513028727,51.094218489415425,135,3,335
80.79048619304706,79.04625331582255,124,1,209
69.80686221828206,57.9699805733172,140,3,293
55.49172056801505,92.32063629588114,121,2,204
72.28296095500716,92.92678596511644,128,3,226
51.54748345018483,91.16889755992018,140,2,237
90.91941809354519,66.657141511495,119,1,213
61.64509917200076,50.69554774379903,117,1,329
79.8135027959292,91.77433531644763,137,1,159
64.02699842402349,69.26828667427915,125,1,294
73.40306095300149,93.49946685696513,125,1,187
74.60196257044758,93.36289896901638,132,2,177
58.318450498648716,88.3854254960312,129,2,235
93.63130824940514,63.25020014313135,126,1,219
84.88097705125016,67.32939778708663,123,3,220
92.27745237038852,88.30115021825856,124,0,162
90.26723076924421,64.2614902320325,140,1,188
76.90549904649883,57.62717360087416,126,3,252
91.48434057604027,75.05605681062576,131,0,152
53.98216259233638,92.12696483723514,120,1,265
58.81922880886153,81.32134085037379,121,1,279
52.035228000974215,75.65275265402143,128,2,290
64.63986488434689,54.37294221968458,127,0,287
67.49047803602669,77.67532520146264,122,0,273
62.210706429825315,94.55242325469185,124,3,199
87.29318791183681,56.30378068564358,123,2,238
66.05389970121152,73.32483435636816,132,2,254
62.642052935932135,89.48178823675799,140,2,226
74.42132374212119,83.3345877989392,116,2,215
56.34159012386432,81.36570834478707,119,0,266
86.09886413393178,81.61178377941991,119,0,179
53.35477896558969,66.17710180488899,120,1,311
94.40991214702328,63.2116329919022,133,1,203
84.75101461834959,86.42125199653312,122,2,181
58.94220566903776,86.45510276056314,130,2,244
50.24849527056211,89.01825433610466,127,2,263
86.69576428046753,91.09582486504121,115,1,165
81.80858047314277,73.0104079487422,136,3,206
82.80532256184443,72.56823326092399,134,3,218
84.70716560086757,85.92328305350489,131,1,183
53.33200932803407,79.24837688499943,121,1,249
66.13095778449227,81.58850947659666,139,1,227
55.21410767863084,85.81067012462455,127,1,257
88.83965416440171,90.05024038179047,118,1,178
78.04841570724011,65.2097820583191,118,1,254
64.89041111836922,66.90123286879748,120,2,297
52.860125762871064,54.22918729283911,133,2,326
63.9942044772048,76.02260634482784,126,2,254
64.63324949120361,51.617402320853394,136,2,321
82.83227802521289,70.9519108159607,121,1,181
78.69008621098459,74.41900856184094,124,3,240
89.9245734159347,62.8943563457728,140,0,190
71.24967163228771,76.58749672560549,133,1,245
55.38174106722358,51.37251124725722,121,0,343
82.09601542503478,51.68066849371465,117,3,230
84.23532718776039,87.01702522968462,127,2,138
75.25747389062732,66.20857886350683,127,3,268
84.69352309795525,55.717723069334816,132,1,267
72.22080183639758,73.5009467024662,140,2,222
73.52297732218973,84.64970988943749,134,1,191
69.23934582613474,59.71194623735794,122,2,285
51.143860703484286,78.030071411855,123,0,277
54.8551142146987,53.84063592471956,121,0,344
51.41431335590304,52.32567745258735,115,0,348
78.63846850687011,73.91095842056666,117,3,242
64.1460191484347,74.32858047245479,127,1,268
72.88568110241162,78.6843455674193,139,3,232
90.84049132667418,82.67411001751978,131,0,161
61.218150311699375,93.91334357581405,139,1,206
68.46723153660334,73.2335156735538,138,0,245
83.9998012344372,64.53304128235607,115,3,256
60.29591744712301,85.78337876459167,120,3,229
53.464095942295685,62.18745130679334,135,3,315
63.03881538111956,69.75371393175362,120,0,234
57.2549579264302,53.53053716040197,140,1,333
91.83639435541579,51.14078345369559,126,1,276
86.36541708039877,93.31917866050662,127,0,137
78.50316904296906,87.61910542304926,127,1,232
89.2157265584473,81.3188392742164,129,0,176
86.16524346046015,68.40288249864214,135,1,175
58.395652649871614,57.79824440318806,130,2,304
90.165154932049,57.03966692019887,136,2,252
74.27040088620429,61.26093041740679,135,3,291
86.33480698238282,74.71519991177541,125,2,208
90.32410849655719,82.1568165215028,119,2,192
64.31015637373388,79.7088819522979,118,2,222
54.95233660374545,62.59702536256743,117,0,296
60.257082314387375,92.96893762984374,133,2,192
69.21985048818154,83.20536125130958,134,2,210
86.8106644665122,74.94593236301303,139,3,207
88.73287624653545,77.52743358054585,132,2,188
50.31284587390358,68.88200280925055,129,2,315
72.98362861599045,61.14789452755208,123,1,251
68.78349514169506,66.01877053930677,131,3,250
59.99485147118286,84.10307497089661,128,3,243
55.393941530015724,50.64770698833902,129,3,326
65.19268271316326,55.22326882281123,115,3,318
92.43093667606337,52.070118890978875,135,3,229
64.54413194093398,51.832796104353655,136,3,302
73.34557797845147,88.49572628049532,136,0,202
81.635853150283,81.66460367210107,117,2,186
66.36333210706823,71.33782230892963,130,3,237
93.73019372244323,54.40253722929506,137,2,213
93.310128272395,72.12271438025746,139,2,194
61.330203312141386,71.30622968512546,125,0,248
72.37618276515735,57.794084145950684,126,3,296
63.53952394175464,69.52332421570878,124,1,257
62.81782224698604,67.9327130478818,130,0,282
51.659912630953976,77.71325441234974,122,1,267
77.43039502909537,78.57921428904397,120,2,196
72.62055604529877,52.038680439742,126,2,292
52.31654380624952,66.8575676581912,138,0,318
62.539090890647515,78.16369620714065,135,0,245
90.87196486849942,72.64113163610395,122,1,190
60.780285080013755,88.5420428534745,140,3,239
56.52026924410504,79.64121342285253,118,1,272
72.02537421249033,57.33204921866434,140,0,276
94.35427043497702,53.175593633019346,122,1,225
60.89248721801752,78.9088675192842,140,0,252
80.24609963326454,51.19300897437298,132,1,269
84.27288268979228,76.35990115730584,119,0,203
60.693689479657984,92.31036086412308,123,0,200
82.76973568753368,75.89633800441456,118,0,207
66.5502409723664,67.4676466792935,136,3,254
78.45376237671107,78.9479698299059,131,1,220
78.50883698424026,70.62138007211826,123,1,217
74.10986078336413,74.55275551921707,115,1,219
54.063039652448374,92.36591639494364,135,0,241
87.58861230151571,67.37461870103485,134,1,213
64.43510292372811,93.25357537207614,127,1,240
58.393332967993445,90.74077888802287,130,0,203
51.83488136996438,58.81060106551834,127,2,325
76.59018244347088,53.121258539382445,128,0,293
80.49039628290271,54.535010061984195,117,1,254
50.74645230175353,50.81998215431974,120,0,332
73.04418762346765,54.24993323401678,132,2,269
60.19230988390721,80.73530480373606,133,0,224
79.03277556842525,53.20348918071031,119,1,290
57.846489305224615,64.35390336321926,129,2,290
81.09219821461096,88.01938899362545,139,3,171
67.40309058352418,51.047237108112164,116,1,272
92.15284949315306,86.65108171650212,124,2,131
56.1884424865697,62.683464864803,138,2,325
65.34798579726163,55.31741724297453,132,3,303
55.10630845582651,81.35317244138677,127,0,276
91.61121282253532,78.30242810509478,119,0,191
89.48027090214416,89.48624060871738,137,1,138
61.607373247182004,83.07819697117486,138,3,275
79.69928207153805,86.15664186731819,115,0,215
86.77499900905471,62.69155576570879,136,3,218
74.98403652197581,57.984779470087524,115,0,214
73.83427602602029,83.77766382383862,132,2,201
60.88335309052032,86.30756326702688,129,0,236
54.18962455126547,94.5727313900303,131,3,220
90.3747091078997,68.56779546101419,125,2,199
90.51881257234987,66.74081386067525,135,2,194
78.48956557729706,84.93858323338986,140,2,205
65.25634059719152,65.3361593113858,139,3,274
65.71443085756974,91.88407965216041,136,1,220
82.66800554916077,88.62857383293553,131,1,190
90.36996169786596,69.30473123187582,127,1,168
89.91888909193028,83.78919805061739,115,3,154
85.09439956359307,83.95442933381071,116,2,168
